"focal","water","post_num","igr","equil","alpha_inter","microbe"
"ACAM",0.75,1210,-1.90072279057338,134,-0.0372232006267784,0
"ACAM",0.75,1221,-2.14443727825768,134,-0.0398770096158624,0
"ACAM",0.75,704,-2.23750760602671,123,-0.0449396161139341,0
"ACAM",0.75,447,-1.69822621491292,127,-0.0366064931181678,0
"ACAM",0.75,2766,-1.99611654318134,125,-0.0404416835683907,0
"ACAM",0.75,333,-1.64560502691897,124,-0.0340416307133975,0
"ACAM",0.75,2171,-2.25701297522281,130,-0.0458666341727087,0
"ACAM",0.75,585,-2.38974272319938,142,-0.0464996805160996,0
"ACAM",0.75,1297,-2.03226797156386,144,-0.0349771248207267,0
"ACAM",0.75,1958,-2.28059041965931,130,-0.0442557878721814,0
"ACAM",0.75,223,-1.54193117784503,128,-0.0339484268783458,0
"ACAM",0.75,147,-2.04548442222324,137,-0.0387288573305283,0
"ACAM",0.75,2752,-1.95938954586056,124,-0.0388908523503931,0
"ACAM",0.75,1288,-1.93388141447961,124,-0.0416566036416826,0
"ACAM",0.75,2285,-2.3374446056483,143,-0.0415352502291241,0
"ACAM",0.75,2110,-1.71544622950432,128,-0.0365262958911969,0
"ACAM",0.75,1517,-2.24110685023416,129,-0.0464984119379785,0
"ACAM",0.75,194,-2.18166743354395,137,-0.040356218271935,0
"ACAM",0.75,398,-2.20455377231856,129,-0.0441799509564553,0
"ACAM",0.75,1620,-2.28057786858947,140,-0.0405465732591653,0
"ACAM",0.75,2338,-1.63891797531993,124,-0.0363560123196561,0
"ACAM",0.75,2121,-2.08993787633891,146,-0.0367452233772495,0
"ACAM",0.75,1808,-2.1340550728765,127,-0.0422595191783294,0
"ACAM",0.75,2294,-1.89334090410765,126,-0.0379722517741001,0
"ACAM",0.75,2631,-2.01940068165832,133,-0.0385087303983529,0
"ACAM",0.75,683,-2.21505334673852,137,-0.0428685724941492,0
"ACAM",0.75,1057,-2.1830734830471,133,-0.0418350028569508,0
"ACAM",0.75,981,-2.1254190716437,125,-0.0417822119108718,0
"ACAM",0.75,2320,-2.19671837519065,126,-0.0450347749961356,0
"ACAM",0.75,480,-2.16013226458351,140,-0.0402230471006783,0
"ACAM",0.75,1309,-2.21110276655476,123,-0.0442246777480519,0
"ACAM",0.75,276,-2.18993829447122,146,-0.0395394185457045,0
"ACAM",0.75,2069,-2.29649945662394,129,-0.0482242605127949,0
"ACAM",0.75,2153,-2.36444618544905,142,-0.0458608921026815,0
"ACAM",0.75,2980,-1.8811412492766,139,-0.036375820574523,0
"ACAM",0.75,2401,-2.24551018433902,127,-0.0436791246861325,0
"ACAM",0.75,1407,-2.03678451678328,128,-0.0420710074910141,0
"ACAM",0.75,1562,-2.39653367334777,134,-0.0481287024018909,0
"ACAM",0.75,1508,-2.25839087832901,140,-0.0431557835732294,0
"ACAM",0.75,2974,-1.95802962923232,136,-0.0385308315676227,0
"ACAM",0.75,255,-2.05106125627694,138,-0.0375136274177685,0
"ACAM",0.75,1317,-1.9348218542612,134,-0.0369789691397186,0
"ACAM",0.75,71,-2.31536520636778,131,-0.0450083979141218,0
"ACAM",0.75,1283,-2.35183346121722,135,-0.0459868773227016,0
"ACAM",0.75,1061,-2.29735754843673,127,-0.0484670123905362,0
"ACAM",0.75,584,-1.99680417368867,133,-0.0383591708495889,0
"ACAM",0.75,953,-2.2193702467374,132,-0.0433945048592791,0
"ACAM",0.75,1875,-2.44723517115395,143,-0.04759712046457,0
"ACAM",0.75,1794,-2.09996479900452,143,-0.0358983815120294,0
"ACAM",0.75,1422,-2.1975607513373,132,-0.0442248640158798,0
"ACAM",0.75,1564,-2.2162074814484,125,-0.0442510059602709,0
"ACAM",0.75,2360,-2.44775507814361,145,-0.0465810670624069,0
"ACAM",0.75,1948,-2.30862875940707,138,-0.0421062707471138,0
"ACAM",0.75,441,-2.08914215013119,132,-0.0411041198732521,0
"ACAM",0.75,2734,-2.17568506240301,133,-0.040894557317438,0
"ACAM",0.75,309,-1.97999344330846,131,-0.0393360124847905,0
"ACAM",0.75,588,-2.20719037755935,133,-0.0424901079932211,0
"ACAM",0.75,2965,-2.15990276997231,136,-0.0384455137181518,0
"ACAM",0.75,1578,-2.05526286757589,138,-0.0364861475078596,0
"ACAM",0.75,658,-2.28414305722867,127,-0.0452577815157106,0
"ACAM",0.75,2894,-2.19057405183707,142,-0.040516656908829,0
"ACAM",0.75,1381,-2.37933368201704,138,-0.0483238085778242,0
"ACAM",0.75,49,-2.20070641333123,128,-0.0423719763123074,0
"ACAM",0.75,2934,-1.97875840120541,140,-0.0369220920888455,0
"ACAM",0.75,1203,-2.41455845730758,143,-0.0473982393353628,0
"ACAM",0.75,918,-2.40454709104314,136,-0.0474140025429938,0
"ACAM",0.75,1002,-2.22318110424333,128,-0.042592943514519,0
"ACAM",0.75,2486,-1.85091914172159,125,-0.0384621775625641,0
"ACAM",0.75,2950,-2.14878922474217,135,-0.0383855013444392,0
"ACAM",0.75,809,-2.09651535695112,135,-0.0404674549108491,0
"ACAM",0.75,1893,-2.11890511962928,124,-0.0449272125346694,0
"ACAM",0.75,2728,-2.31609455513525,132,-0.0463671780171475,0
"ACAM",0.75,834,-2.21785026584807,129,-0.0431420856013695,0
"ACAM",0.75,1977,-2.09977552630877,134,-0.0404788614239887,0
"ACAM",0.75,1605,-2.034327542217,128,-0.0414698369303243,0
"ACAM",0.75,2235,-2.16806559215082,126,-0.0412034570953337,0
"ACAM",0.75,1152,-2.35316920714187,136,-0.0469715596950724,0
"ACAM",0.75,2912,-2.22247735646338,142,-0.0381434015042062,0
"ACAM",0.75,403,-1.97177555120344,136,-0.035256764109279,0
"ACAM",0.75,2075,-2.07625138375939,136,-0.039740660294777,0
"ACAM",0.75,1633,-2.46797648043142,146,-0.0481354670760755,0
"ACAM",0.75,2487,-2.29477785482074,129,-0.0473669924320836,0
"ACAM",0.75,1670,-2.1811653405981,135,-0.0421396787287803,0
"ACAM",0.75,1151,-2.22125405226819,138,-0.0391345529376772,0
"ACAM",0.75,222,-2.37602937509088,139,-0.046672867719561,0
"ACAM",0.75,1363,-2.30393337653744,139,-0.0426491902551888,0
"ACAM",0.75,2300,-2.07141370625639,136,-0.0400441635161156,0
"ACAM",0.75,2740,-2.03908826345079,132,-0.0395167174259761,0
"ACAM",0.75,454,-2.21882546760342,130,-0.0415906650809163,0
"ACAM",0.75,2272,-1.91749938731688,138,-0.034943759615128,0
"ACAM",0.75,2691,-1.90254829123689,148,-0.0339017476013515,0
"ACAM",0.75,1154,-2.36884046776058,140,-0.0449476241441838,0
"ACAM",0.75,1131,-2.03094681097898,145,-0.034434531913842,0
"ACAM",0.75,799,-1.74783490053795,137,-0.0346770662541581,0
"ACAM",0.75,1650,-2.32117153928201,130,-0.0460429838676615,0
"ACAM",0.75,2979,-2.15417183307276,128,-0.0426018957605484,0
"ACAM",0.75,1162,-2.26139024400555,130,-0.0444063428508621,0
"ACAM",0.75,1123,-2.43509571355506,143,-0.0477717149243654,0
"ACAM",0.75,923,-1.74235575759479,133,-0.0348486452041845,0
"ACAM",0.75,1726,-2.33028977744917,141,-0.0447504370784651,0
"ACAM",0.75,1457,-2.27741151197112,132,-0.0441826510778797,0
"ACAM",0.75,2559,-2.00393538526883,126,-0.0402582560097966,0
"ACAM",0.75,2014,-2.32940825103189,138,-0.0436589971749562,0
"ACAM",0.75,2102,-2.03114243798252,125,-0.0424856271256967,0
"ACAM",0.75,402,-1.79837592759372,131,-0.0366697088816286,0
"ACAM",0.75,563,-1.9878140690215,136,-0.0386387577906944,0
"ACAM",0.75,2414,-2.10238466416321,121,-0.0440049018376011,0
"ACAM",0.75,969,-2.36764962016974,136,-0.0472204780440854,0
"ACAM",0.75,1543,-1.86865030046971,135,-0.0347387155544909,0
"ACAM",0.75,1427,-2.11589424977006,138,-0.0404316414230803,0
"ACAM",0.75,2878,-2.12922843687053,141,-0.0369217658305924,0
"ACAM",0.75,2228,-1.92723908297297,131,-0.0356612695515986,0
"ACAM",0.75,2824,-2.32251170067454,140,-0.0428311361287682,0
"ACAM",0.75,2022,-1.99125342792326,131,-0.0382531502102485,0
"ACAM",0.75,2181,-1.97393685416119,135,-0.0361227514732995,0
"ACAM",0.75,42,-1.66290904705964,126,-0.0351625937140465,0
"ACAM",0.75,808,-2.22565241432718,124,-0.0477595556489754,0
"ACAM",0.75,2074,-1.67175496801909,128,-0.0347995462789533,0
"ACAM",0.75,28,-2.03042736466209,132,-0.037764154027269,0
"ACAM",0.75,1559,-2.35170278515434,142,-0.0445165291803941,0
"ACAM",0.75,1510,-2.12335683229407,138,-0.0401158453104093,0
"ACAM",0.75,2499,-2.36420468821355,139,-0.0455943066478669,0
"ACAM",0.75,110,-2.15841367739095,139,-0.0401742385638046,0
"ACAM",0.75,2552,-2.02422569472518,133,-0.0379798447152789,0
"ACAM",0.75,2305,-2.00631335753942,132,-0.0391651269263636,0
"ACAM",0.75,181,-2.12561902356584,137,-0.0405817558846784,0
"ACAM",0.75,2135,-2.09705354004079,132,-0.0407369557282672,0
"ACAM",0.75,801,-2.33898357495898,136,-0.0444787460460251,0
"ACAM",0.75,1560,-2.02996366701014,131,-0.0407154084915483,0
"ACAM",0.75,2266,-2.4274380173522,144,-0.0480764965522336,0
"ACAM",0.75,1200,-1.60900026097747,127,-0.0343469211379107,0
"ACAM",0.75,906,-2.41746232726686,142,-0.0463747569474401,0
"ACAM",0.75,702,-2.23680030575622,143,-0.0403224562376584,0
"ACAM",0.75,967,-2.32564498597781,135,-0.0434395994545003,0
"ACAM",0.75,2640,-2.43647781103633,142,-0.0475043050583376,0
"ACAM",0.75,1600,-2.03873271099676,126,-0.0390256624095293,0
"ACAM",0.75,1212,-2.21412235544113,125,-0.0439165383062444,0
"ACAM",0.75,1962,-1.43404828925726,128,-0.0336429838028889,0
"ACAM",0.75,2383,-2.19812825496259,135,-0.0413333515852836,0
"ACAM",0.75,1305,-1.95203233191853,130,-0.0379486681292237,0
"ACAM",0.75,2129,-2.23015878395852,125,-0.0478950353586316,0
"ACAM",0.75,2157,-2.33278060767205,130,-0.0480815947295244,0
"ACAM",0.75,2278,-1.8059671526072,130,-0.0363473146550036,0
"ACAM",0.75,2742,-2.32904342936819,129,-0.0479624572576605,0
"ACAM",0.75,63,-2.21618501022096,126,-0.044115759768267,0
"ACAM",0.75,2697,-2.04687818692527,124,-0.0408043286873188,0
"ACAM",0.75,632,-2.03338009235877,125,-0.0421712856719219,0
"ACAM",0.75,271,-1.91326574552813,142,-0.0347945809420837,0
"ACAM",0.75,1759,-2.29484074517632,126,-0.0467631649359544,0
"ACAM",0.75,1475,-1.99940678879378,141,-0.03599712104424,0
"ACAM",0.75,1104,-2.11833224665031,130,-0.0404972969093033,0
"ACAM",0.75,2125,-2.14026734472561,145,-0.0377885981409989,0
"ACAM",0.75,1593,-2.19636937764135,124,-0.0435797394924753,0
"ACAM",0.75,1594,-2.12111666966239,138,-0.0378443563763084,0
"ACAM",0.75,2222,-2.26271126913353,128,-0.0437916226066054,0
"ACAM",0.75,2976,-1.72763301471817,138,-0.0339020381656955,0
"ACAM",0.75,2843,-1.76955331952179,123,-0.038403793136665,0
"ACAM",0.75,970,-1.79905101718788,129,-0.0354345007498292,0
"ACAM",0.75,54,-2.36804144757925,135,-0.0462363854047331,0
"ACAM",0.75,1272,-2.30697827259797,142,-0.0401825451155267,0
"ACAM",0.75,2149,-2.38766465409475,143,-0.0445752379467718,0
"ACAM",0.75,2615,-1.79060030573165,138,-0.0350715215513739,0
"ACAM",0.75,220,-2.31557524390777,129,-0.0464771759847231,0
"ACAM",0.75,1716,-1.74089138118746,129,-0.0352460953653627,0
"ACAM",0.75,1641,-2.32031000954798,127,-0.0457462462486263,0
"ACAM",0.75,649,-2.18547071497111,133,-0.0428629387390995,0
"ACAM",0.75,1045,-2.32053480825663,129,-0.0457702391143674,0
"ACAM",0.75,2495,-2.13607938225217,131,-0.0412540568964131,0
"ACAM",0.75,1037,-1.7036485775715,125,-0.0372859198404533,0
"ACAM",0.75,2800,-2.29773256156514,132,-0.0432263342059802,0
"ACAM",0.75,810,-1.69472310877675,123,-0.037925432630148,0
"ACAM",0.75,1192,-2.27246316893121,143,-0.0405774576109194,0
"ACAM",0.75,2961,-2.42518113647732,138,-0.0481658806365004,0
"ACAM",0.75,34,-2.15905700906644,140,-0.0391741494040663,0
"ACAM",0.75,2073,-2.31507612259981,137,-0.044080321366085,0
"ACAM",0.75,2810,-2.42739241011488,142,-0.047944483417987,0
"ACAM",0.75,2610,-2.09487215710644,135,-0.0378681338823408,0
"ACAM",0.75,2342,-1.9639862748117,137,-0.0368400499989507,0
"ACAM",0.75,1732,-2.14132321377553,131,-0.0424108625242346,0
"ACAM",0.75,315,-1.79384661729122,132,-0.0345481778446644,0
"ACAM",0.75,1172,-1.76837834257949,131,-0.0340885013143675,0
"ACAM",0.75,1137,-2.34530800100509,138,-0.0452167168126519,0
"ACAM",0.75,667,-2.36016945093859,140,-0.0450202778578451,0
"ACAM",0.75,1742,-1.67815317319301,129,-0.0358577807944461,0
"ACAM",0.75,2058,-2.32292834987753,145,-0.0396477658457521,0
"ACAM",0.75,446,-2.16432700216259,127,-0.0432301353228943,0
"ACAM",0.75,681,-2.19250224348361,126,-0.04456980231644,0
"ACAM",0.75,768,-2.16615430839174,138,-0.0414059561614449,0
"ACAM",0.75,158,-2.03625062985544,131,-0.0374094207891742,0
"ACAM",0.75,654,-1.73886284694006,128,-0.0346962239240145,0
"ACAM",0.75,2430,-2.20083155826157,134,-0.0410565468487694,0
"ACAM",0.75,1296,-1.83857453389649,129,-0.0374538682844577,0
"ACAM",0.75,1669,-1.89798705604203,121,-0.0393293610093515,0
"ACAM",0.75,2776,-2.12564922177842,145,-0.0367851013140515,0
"ACAM",0.75,1319,-2.34435200051077,140,-0.0434739492302247,0
"ACAM",0.75,1165,-2.26832137013308,133,-0.0450172793849525,0
"ACAM",0.75,2429,-1.99680097702001,124,-0.0419900162607158,0
"ACAM",0.75,200,-2.32063142861431,133,-0.0454930554614172,0
"ACAM",0.75,1199,-2.15472928084046,142,-0.039542602113549,0
"ACAM",0.75,1470,-2.18223450162474,137,-0.0400872582062416,0
"ACAM",0.75,1088,-2.34193136192754,134,-0.0468525457030665,0
"ACAM",0.75,1421,-2.31364097320832,138,-0.0418177800502883,0
"ACAM",0.75,1389,-2.07800532677605,123,-0.0418094891413689,0
"ACAM",0.75,1656,-2.24662264596778,122,-0.0458329465607208,0
"ACAM",0.75,1773,-1.86600063718501,131,-0.0368647376816588,0
"ACAM",0.75,848,-1.74950719109219,134,-0.0338703303799608,0
"ACAM",0.75,381,-1.89157867004104,131,-0.0365486607058227,0
"ACAM",0.75,1139,-2.12704188161825,131,-0.0419874405916886,0
"ACAM",0.75,2852,-2.14191553073515,134,-0.039671114992375,0
"ACAM",0.75,2532,-2.13601677615574,135,-0.0384410810020609,0
"ACAM",0.75,620,-2.2951510165937,132,-0.045007133141532,0
"ACAM",0.75,614,-2.38032563578292,147,-0.044701676033218,0
"ACAM",0.75,2707,-2.10128255410254,128,-0.0406347769346231,0
"ACAM",0.75,2091,-1.91436562444171,144,-0.0351699288701025,0
"ACAM",0.75,2644,-2.16786224490897,133,-0.0410299449571826,0
"ACAM",0.75,26,-2.29899863523541,132,-0.0454920749181915,0
"ACAM",0.75,1709,-2.26041609740294,137,-0.0407800970891377,0
"ACAM",0.75,1795,-2.22785699958158,145,-0.0402223152059172,0
"ACAM",0.75,2145,-2.23175535761579,144,-0.0405325430220718,0
"ACAM",0.75,2391,-1.96207384191788,132,-0.0381352975275228,0
"ACAM",0.75,933,-2.07491870928172,144,-0.0360519740783554,0
"ACAM",0.75,45,-2.03956762303337,133,-0.0391337862441582,0
"ACAM",0.75,540,-2.19903630627082,131,-0.0416336828614105,0
"ACAM",0.75,2371,-1.83963146308732,131,-0.0350038167290642,0
"ACAM",0.75,1827,-1.91804802732611,126,-0.0394657371254634,0
"ACAM",0.75,2364,-2.2186161143876,137,-0.04131686736558,0
"ACAM",0.75,2459,-2.24158265489144,126,-0.0447116680402836,0
"ACAM",0.75,2348,-2.27405376469128,131,-0.0445095226012666,0
"ACAM",0.75,173,-1.97353636698647,139,-0.0375966939454625,0
"ACAM",0.75,2917,-2.0717599748578,130,-0.0378324940362604,0
"ACAM",0.75,414,-1.78679420620387,126,-0.0375986855277111,0
"ACAM",0.75,2790,-2.32699725143531,141,-0.0452347319831079,0
"ACAM",0.75,757,-2.03884754607867,133,-0.04028065429278,0
"ACAM",0.75,88,-2.08904033033274,134,-0.0404855100922441,0
"ACAM",0.75,2956,-2.33307218675756,130,-0.0473807121049044,0
"ACAM",0.75,2024,-2.32688308220287,133,-0.0444464832466652,0
"ACAM",0.75,2967,-2.17462472388014,147,-0.0393677880904145,0
"ACAM",0.75,2689,-2.09188516239782,125,-0.0421270285632031,0
"ACAM",0.75,1377,-2.01586828481985,132,-0.036558779603606,0
"ACAM",0.75,2558,-1.99240119522637,138,-0.0366135345728141,0
"ACAM",0.75,1146,-1.8688414878682,138,-0.0354418171939319,0
"ACAM",0.75,1629,-1.81972071259992,126,-0.0380628648771534,0
"ACAM",0.75,2428,-1.6726313927621,128,-0.0363713581744642,0
"ACAM",0.75,2068,-2.13900019316078,127,-0.042150239208884,0
"ACAM",0.75,2283,-2.23128427815444,136,-0.0417461646191861,0
"ACAM",0.75,1575,-2.10184451608049,127,-0.0424483534104242,0
"ACAM",0.75,1453,-2.28271980719311,130,-0.0445231062756955,0
"ACAM",0.75,1050,-1.9343611065691,123,-0.040638988175357,0
"ACAM",0.75,1847,-1.43883698247809,123,-0.0339878118795234,0
"ACAM",0.75,2231,-2.22405823170267,134,-0.0441502803074291,0
"ACAM",0.75,2703,-1.99819302588704,134,-0.0380983925129019,0
"ACAM",0.75,1951,-1.8225412432857,125,-0.0353937234729588,0
"ACAM",0.75,840,-2.15421691576967,130,-0.0434182269347503,0
"ACAM",0.75,2928,-2.41075358375102,143,-0.047076107688243,0
"ACAM",0.75,1667,-2.24922264332025,123,-0.0478592345370551,0
"ACAM",0.75,1582,-2.38904135336438,139,-0.0469153053463583,0
"ACAM",0.75,2537,-1.90944593842632,128,-0.0357297267506383,0
"ACAM",0.75,2134,-2.17107440107733,126,-0.0433066831215573,0
"ACAM",0.75,2227,-2.21844837975824,134,-0.0430542399207695,0
"ACAM",0.75,2642,-1.95800995418794,132,-0.0380180727250139,0
"ACAM",0.75,2003,-2.26842071235653,134,-0.0436294204568645,0
"ACAM",0.75,2162,-2.3241302269118,145,-0.0419340559887315,0
"ACAM",0.75,411,-2.02838874101353,127,-0.0416329044956436,0
"ACAM",0.75,2306,-2.15436456715107,132,-0.0419458204089145,0
"ACAM",0.75,633,-2.21300717416463,134,-0.0410045640227333,0
"ACAM",0.75,1729,-2.26291589934407,127,-0.0464576412796648,0
"ACAM",0.75,2764,-2.13661406227108,131,-0.0415555720037903,0
"ACAM",0.75,1698,-2.15176972858191,137,-0.0406448099308982,0
"ACAM",0.75,472,-2.15037114816401,130,-0.0426433120931054,0
"ACAM",0.75,1862,-2.31050221920241,131,-0.0463560410158324,0
"ACAM",0.75,1229,-2.16610106785719,130,-0.0429270866238379,0
"ACAM",0.75,2827,-1.94598885768659,147,-0.0344150898372331,0
"ACAM",0.75,706,-2.33656483809556,134,-0.0477347362179068,0
"ACAM",0.75,2345,-2.0101711872138,123,-0.0404701162656256,0
"ACAM",0.75,2753,-2.2831726995073,139,-0.0439801368556498,0
"ACAM",0.75,189,-2.31417263006675,142,-0.0433721528574318,0
"ACAM",0.75,2876,-2.0345666621478,128,-0.0394975727809085,0
"ACAM",0.75,1300,-2.46413462827527,147,-0.0471042916219927,0
"ACAM",0.75,1238,-2.16740032913838,126,-0.0442442840057653,0
"ACAM",0.75,463,-1.96718816567472,138,-0.0373005646423073,0
"ACAM",0.75,2671,-2.04463064714726,123,-0.0430910515233541,0
"ACAM",0.75,238,-2.05258428837517,130,-0.0374193328264715,0
"ACAM",0.75,883,-2.01337174147464,126,-0.0410378472642961,0
"ACAM",0.75,2130,-2.43488266937209,146,-0.0442727182470262,0
"ACAM",0.75,709,-1.94093730013754,143,-0.03375928172692,0
"ACAM",0.75,680,-1.53185068850027,129,-0.0337435673073944,0
"ACAM",0.75,1760,-2.22250742862521,143,-0.0414246357355384,0
"ACAM",0.75,2588,-2.15195852559213,123,-0.0457076667764216,0
"ACAM",0.75,230,-2.27911641545625,135,-0.0454364804400571,0
"ACAM",0.75,543,-2.3979968399349,136,-0.0479473892686244,0
"ACAM",0.75,1857,-2.36045904636305,140,-0.0431325982922091,0
"ACAM",0.75,1058,-2.1648030030752,131,-0.0419221220555466,0
"ACAM",0.75,794,-2.31488915233675,140,-0.0410773161589265,0
"ACAM",0.75,2672,-2.442504349982,142,-0.0483885870909788,0
"ACAM",0.75,1479,-2.14704420604002,140,-0.0389786658730122,0
"ACAM",0.75,2197,-2.09943092553047,134,-0.0407511073173768,0
"ACAM",0.75,2866,-1.92370753493343,132,-0.0384248613576756,0
"ACAM",0.75,2226,-1.98175456724627,129,-0.0377256592229802,0
"ACAM",0.75,1341,-2.06353288077008,126,-0.0421959133359939,0
"ACAM",0.75,2250,-2.20238931194345,133,-0.0425091617497752,0
"ACAM",0.75,304,-2.18676299595977,133,-0.0410125370073393,0
"ACAM",0.75,1913,-2.2419635260512,128,-0.0454145730114593,0
"ACAM",0.75,922,-1.91389939983524,129,-0.0378152085699046,0
"ACAM",0.75,331,-2.14473300601784,134,-0.0411348498656633,0
"ACAM",0.75,174,-1.9220924612051,125,-0.0400451679131641,0
"ACAM",0.75,1707,-2.4136093597142,142,-0.0479051207771519,0
"ACAM",0.75,2511,-2.34232331295177,135,-0.0450920165406043,0
"ACAM",0.75,1654,-1.73467855314993,134,-0.0350828178737811,0
"ACAM",0.75,591,-2.41944928304853,145,-0.047861342250093,0
"ACAM",0.75,2626,-2.0063186063914,128,-0.0395672933647389,0
"ACAM",0.75,1338,-2.40012597670476,147,-0.0440801412889727,0
"ACAM",0.75,2313,-2.01222044334105,131,-0.0405825376144968,0
"ACAM",0.75,2599,-2.35306584372666,135,-0.0462367325857349,0
"ACAM",0.75,2639,-2.23002863248262,132,-0.0441274052396935,0
"ACAM",0.75,469,-1.54510600507532,123,-0.0339825804484294,0
"ACAM",0.75,234,-2.23822819378791,126,-0.0469029117384447,0
"ACAM",0.75,1657,-2.24859427151185,133,-0.0449724569020881,0
"ACAM",0.75,1686,-1.72447786298331,127,-0.0356735082152173,0
"ACAM",0.75,2770,-1.86095226495236,135,-0.0347949247784573,0
"ACAM",0.75,187,-2.28790904387336,125,-0.0456435387258639,0
"ACAM",0.75,284,-1.89761485371126,135,-0.0358039316400616,0
"ACAM",0.75,1574,-2.30023240048873,132,-0.0444082827960057,0
"ACAM",0.75,1821,-2.23953414079028,128,-0.0434250209365361,0
"ACAM",0.75,1332,-2.19647541490088,142,-0.037848945686408,0
"ACAM",0.75,2277,-1.91797991623063,135,-0.0380584913624872,0
"ACAM",0.75,1878,-2.35492103639678,130,-0.0467409357198237,0
"ACAM",0.75,1175,-2.41667163484927,137,-0.0461874933951296,0
"ACAM",0.75,1320,-2.33347982962886,122,-0.0482349215289365,0
"ACAM",0.75,2655,-2.03984569948544,141,-0.034735809305451,0
"ACAM",0.75,2566,-2.29528480873002,122,-0.0484299571151274,0
"ACAM",0.75,2245,-2.14119923722831,139,-0.0402319381241239,0
"ACAM",0.75,1011,-1.79151011378017,137,-0.0336929430901925,0
"ACAM",0.75,2548,-2.29033465592169,133,-0.0467475914946219,0
"ACAM",0.75,2438,-2.28173726199917,139,-0.0443342082396685,0
"ACAM",0.75,1946,-1.9793012766418,124,-0.0391158203002832,0
"ACAM",0.75,2955,-2.36478156055159,137,-0.0454019070382148,0
"ACAM",0.75,992,-2.08670398747921,129,-0.0412214146101201,0
"ACAM",0.75,2546,-1.96825026869963,130,-0.0378302428918935,0
"ACAM",0.75,1822,-2.20903065351667,137,-0.0409773939182596,0
"ACAM",0.75,2799,-2.31823300532934,135,-0.0457224611962078,0
"ACAM",0.75,968,-1.55520144601905,127,-0.0337566072115985,0
"ACAM",0.75,1266,-1.91059067153538,137,-0.0335296516926242,0
"ACAM",0.75,525,-2.28150330445746,132,-0.0432516809140422,0
"ACAM",0.75,1220,-2.42443088714906,146,-0.0455871600964374,0
"ACAM",0.75,1308,-2.08552871729045,138,-0.0379058681347902,0
"ACAM",0.75,2660,-2.058874039253,138,-0.0395906053286096,0
"ACAM",0.75,99,-2.03020134167637,143,-0.0351913952414248,0
"ACAM",0.75,610,-2.3450860075525,132,-0.0447429237589893,0
"ACAM",0.75,1807,-1.5752682531886,122,-0.0344212658752252,0
"ACAM",0.75,1241,-2.04901681356707,137,-0.0393333626827541,0
"ACAM",0.75,1303,-1.93404825793408,124,-0.0390717708358231,0
"ACAM",0.75,508,-2.20642751918969,129,-0.0436264915039044,0
"ACAM",0.75,2246,-2.10754756585633,124,-0.0407581495106417,0
"ACAM",0.75,1149,-2.39521754033884,144,-0.0456697897169311,0
"ACAM",0.75,1434,-2.33762851462121,139,-0.0446422152391639,0
"ACAM",0.75,2515,-2.23656869629499,131,-0.0437019337734038,0
"ACAM",0.75,1831,-2.32624389529784,140,-0.0434381712171724,0
"ACAM",0.75,1925,-1.48490192064893,124,-0.0334755718095109,0
"ACAM",0.75,2518,-2.21007619522429,131,-0.0431751268134987,0
