"focal","water","post_num","igr","dens","alpha_inter","microbe"
"BRHO",0.75,3520,2.10353733718423,360,-0.0220102666797478,0
"BRHO",0.75,240,3.84108228562373,192,-0.0234027962783706,0
"BRHO",0.75,853,1.01256499880991,376,-0.0269158084758419,0
"BRHO",0.75,1566,2.22894456868823,311,-0.0249101502198841,0
"BRHO",0.75,1925,4.14754827048122,192,-0.0203372205900135,0
"BRHO",0.75,792,3.68009423558125,225,-0.0217962654914717,0
"BRHO",0.75,3452,3.63036796398216,269,-0.0185319671934227,0
"BRHO",0.75,3781,2.75869663467905,316,-0.0213689818236219,0
"BRHO",0.75,3143,2.63301956068406,254,-0.0272243519080045,0
"BRHO",0.75,480,3.25111806441295,281,-0.0203216919410199,0
"BRHO",0.75,2581,1.65432394703656,328,-0.0271667097576893,0
"BRHO",0.75,3628,3.68503952259351,205,-0.0241272140699377,0
"BRHO",0.75,1234,3.58197340365138,195,-0.0252215108124597,0
"BRHO",0.75,3320,2.7587623227789,314,-0.0214282708050497,0
"BRHO",0.75,835,2.37599337309904,329,-0.0224171959924064,0
"BRHO",0.75,3984,3.29885272246311,220,-0.0250943906404795,0
"BRHO",0.75,3281,2.35966863552751,327,-0.0225999602623724,0
"BRHO",0.75,2908,3.83971685017973,243,-0.0192768450207883,0
"BRHO",0.75,2389,3.79213484695594,229,-0.020723305746398,0
"BRHO",0.75,3219,3.50819829401312,250,-0.0210698211517087,0
"BRHO",0.75,3278,2.76795312103947,322,-0.0203899122122185,0
"BRHO",0.75,498,3.35277826315151,298,-0.0185120502113616,0
"BRHO",0.75,2299,3.02910027458681,263,-0.0236241517455654,0
"BRHO",0.75,2913,3.21983012597887,269,-0.0216764684064786,0
"BRHO",0.75,3494,3.66928113716998,212,-0.0236457321620528,0
"BRHO",0.75,3918,2.9377779265324,284,-0.0218271761898265,0
"BRHO",0.75,2239,3.28074160427153,213,-0.0267258923846788,0
"BRHO",0.75,3137,2.46702327470429,295,-0.0244401169229385,0
"BRHO",0.75,3794,3.16797143596932,214,-0.0274570339087559,0
"BRHO",0.75,2961,3.80361021877909,249,-0.0190107225978014,0
"BRHO",0.75,396,3.3444941053561,209,-0.0265865124243472,0
"BRHO",0.75,2761,3.78527986898939,245,-0.0192192571246163,0
"BRHO",0.75,2255,3.63313915576646,204,-0.0245079674221281,0
"BRHO",0.75,2930,4.06571154615706,202,-0.0201375633783559,0
"BRHO",0.75,2976,2.92775592112156,286,-0.0222309765764765,0
"BRHO",0.75,1624,2.9465679763961,227,-0.0275073677897047,0
"BRHO",0.75,1170,1.22663631411955,382,-0.0250216467513033,0
"BRHO",0.75,1228,2.62347544351368,251,-0.0274771251783862,0
"BRHO",0.75,450,3.9185121809712,211,-0.0208177937498008,0
"BRHO",0.75,1923,3.43109139162019,231,-0.023016791488281,0
"BRHO",0.75,2068,3.34157428209622,227,-0.024350537090252,0
"BRHO",0.75,2721,3.656516422316,208,-0.0229470839243939,0
"BRHO",0.75,794,3.2775580720895,264,-0.0208649752128651,0
"BRHO",0.75,239,3.76582899051588,197,-0.023803000122443,0
"BRHO",0.75,149,3.02144329127498,289,-0.021749277936734,0
"BRHO",0.75,952,3.42174724201746,247,-0.0219402976857361,0
"BRHO",0.75,1321,2.1599155261935,303,-0.0259335257060412,0
"BRHO",0.75,2917,3.51253643324509,258,-0.0204509969763685,0
"BRHO",0.75,96,2.68461839256622,305,-0.0222930077916914,0
"BRHO",0.75,1450,1.78176130806388,333,-0.0259534462311161,0
"BRHO",0.75,3839,3.29917459863704,293,-0.0188820794591146,0
"BRHO",0.75,1985,1.50226089680909,376,-0.0237522200280883,0
"BRHO",0.75,3973,3.69649878739051,246,-0.0195630712354155,0
"BRHO",0.75,1537,3.68562459480835,218,-0.0223014950960109,0
"BRHO",0.75,1952,3.18876293470923,267,-0.0217775001684231,0
"BRHO",0.75,2760,3.72498341580906,233,-0.0208342000679203,0
"BRHO",0.75,844,3.65292255251771,225,-0.0212202907150008,0
"BRHO",0.75,2633,3.95157380591701,202,-0.0210510874675587,0
"BRHO",0.75,3853,3.31841750475083,288,-0.0190772061075889,0
"BRHO",0.75,1334,2.83995354804959,252,-0.0253818622437338,0
"BRHO",0.75,3579,2.74221696790618,318,-0.02067780768317,0
"BRHO",0.75,221,3.23940464883221,261,-0.0216843768957062,0
"BRHO",0.75,212,2.46650527047902,270,-0.0270013680461703,0
"BRHO",0.75,2361,3.7858294166931,223,-0.0215094484939512,0
"BRHO",0.75,852,3.49394486066397,232,-0.0228816594199678,0
"BRHO",0.75,528,3.37245495516829,210,-0.0266851176771356,0
"BRHO",0.75,2794,3.21801612455285,245,-0.0232514289162909,0
"BRHO",0.75,1039,3.98350584958764,194,-0.0216137627879118,0
"BRHO",0.75,1615,2.27040965317664,308,-0.0251119671956404,0
"BRHO",0.75,3252,3.08948634751513,232,-0.0265030478191427,0
"BRHO",0.75,3331,3.5726590207222,211,-0.0241559969103521,0
"BRHO",0.75,292,3.50971703364641,201,-0.0262981772499752,0
"BRHO",0.75,434,1.65596990153112,344,-0.0258432537128728,0
"BRHO",0.75,2041,4.13106250274406,199,-0.0208334810983769,0
"BRHO",0.75,260,2.95561055794891,268,-0.0238459857806133,0
"BRHO",0.75,1940,2.86905882456213,271,-0.0236853009334987,0
"BRHO",0.75,1635,3.1403137481694,247,-0.023768644015718,0
"BRHO",0.75,364,3.95136223663558,205,-0.0218620052295173,0
"BRHO",0.75,1819,2.76807456224078,309,-0.0213051227240079,0
"BRHO",0.75,834,3.52448075032989,231,-0.022677614059626,0
"BRHO",0.75,3571,3.59502211903727,231,-0.0218133074394331,0
"BRHO",0.75,1794,3.18465071130382,272,-0.021862586360931,0
"BRHO",0.75,3626,3.57482759129446,254,-0.0198073746979602,0
"BRHO",0.75,1003,2.88779906951663,315,-0.0201086408318238,0
"BRHO",0.75,83,3.99530786955961,223,-0.01857980322592,0
"BRHO",0.75,341,3.07412915642729,303,-0.0201060465017483,0
"BRHO",0.75,2512,3.24495344265611,224,-0.0256194265300326,0
"BRHO",0.75,1225,3.38883530246672,258,-0.0210990732774543,0
"BRHO",0.75,832,4.35379107275819,189,-0.0193209578719879,0
"BRHO",0.75,134,3.79464215317793,184,-0.0249933415383483,0
"BRHO",0.75,2102,1.59776303433209,360,-0.0244235963211281,0
"BRHO",0.75,2169,3.5544876318124,200,-0.0256357699722759,0
"BRHO",0.75,1447,3.7160330541235,232,-0.0206635585412784,0
"BRHO",0.75,756,1.79578883949794,401,-0.0209389392962781,0
"BRHO",0.75,589,4.1374926953399,193,-0.0198556501885617,0
"BRHO",0.75,1376,3.80718067889601,233,-0.0194958015443489,0
"BRHO",0.75,2093,2.98384045408294,232,-0.0263128684340466,0
"BRHO",0.75,2038,4.03950667490065,217,-0.0191535132369196,0
"BRHO",0.75,54,2.69732339657971,370,-0.0186406995603398,0
"BRHO",0.75,1338,2.51153060591736,291,-0.0246643456200806,0
"BRHO",0.75,2124,3.13109255782739,283,-0.0212208673360781,0
"BRHO",0.75,3094,2.47615788358122,300,-0.0241815569826361,0
"BRHO",0.75,1621,3.29723274088989,260,-0.0220742443253573,0
"BRHO",0.75,3302,3.41410180528785,217,-0.0250278790791516,0
"BRHO",0.75,412,2.97427513592454,229,-0.0273380757565689,0
"BRHO",0.75,1069,1.85514682240948,362,-0.0235181700113744,0
"BRHO",0.75,360,1.73104756247691,397,-0.0218685111125834,0
"BRHO",0.75,1085,2.39688646041652,339,-0.0219312903272499,0
"BRHO",0.75,3715,3.69349453213611,210,-0.0231199359633397,0
"BRHO",0.75,2077,2.31222282327413,321,-0.0234142425391537,0
"BRHO",0.75,3375,3.80232642929621,212,-0.021887770589488,0
"BRHO",0.75,3077,3.77726290470879,198,-0.0228359509265554,0
"BRHO",0.75,932,3.74928535671744,193,-0.025148285429556,0
"BRHO",0.75,3932,2.85910470544295,268,-0.0243820508368087,0
"BRHO",0.75,1924,2.93768995893222,245,-0.0250971330239983,0
"BRHO",0.75,3663,2.4142342532291,297,-0.0246497612675599,0
"BRHO",0.75,2133,3.94337866674437,200,-0.0215761715002426,0
"BRHO",0.75,3521,3.69505430845486,213,-0.0232417237058324,0
"BRHO",0.75,2395,3.74600243895289,230,-0.021126450992761,0
"BRHO",0.75,3350,2.67358960589296,270,-0.0252963091416287,0
"BRHO",0.75,2507,3.27935123821425,275,-0.0207078500614729,0
"BRHO",0.75,35,3.47835921617451,222,-0.0235414246974565,0
"BRHO",0.75,3066,2.29305710333216,335,-0.0221916695252976,0
"BRHO",0.75,3311,2.37335779200146,297,-0.0249811388015305,0
"BRHO",0.75,3316,3.28185471359782,298,-0.0186213629930552,0
"BRHO",0.75,446,2.83230173399411,264,-0.0241866865836311,0
"BRHO",0.75,2360,3.25421173966371,227,-0.0254453393219032,0
"BRHO",0.75,2796,3.32714988532656,242,-0.0232423423938406,0
"BRHO",0.75,329,3.95640980382545,216,-0.0202763674754557,0
"BRHO",0.75,3749,3.82502437191364,231,-0.0194787764529028,0
"BRHO",0.75,3292,2.94592159837272,290,-0.0220277240885827,0
"BRHO",0.75,2715,3.15203876518274,249,-0.0240712293807495,0
"BRHO",0.75,2597,3.26307090693871,220,-0.0257108681872276,0
"BRHO",0.75,1596,3.55622974966877,216,-0.023383691144246,0
"BRHO",0.75,3540,3.10009903599075,260,-0.0233928930782973,0
"BRHO",0.75,2151,3.81151923500724,237,-0.0199486528520522,0
"BRHO",0.75,294,2.59523455560685,299,-0.0232054286356827,0
"BRHO",0.75,2341,2.15752391683629,330,-0.0233060499806127,0
"BRHO",0.75,1106,2.69265498285008,296,-0.0232386087068071,0
"BRHO",0.75,694,4.07684520544228,208,-0.0190825295637107,0
"BRHO",0.75,218,3.01721142671374,258,-0.0243004769251966,0
"BRHO",0.75,594,3.44649023000534,266,-0.0196033969108125,0
"BRHO",0.75,2587,2.47341757463738,289,-0.0248293044834529,0
"BRHO",0.75,3908,3.6414543458697,263,-0.0189615102259955,0
"BRHO",0.75,1367,3.95086589496002,209,-0.0201318055825168,0
"BRHO",0.75,2540,3.05435674557457,276,-0.022205670981689,0
"BRHO",0.75,3945,3.64603168011341,250,-0.019649489376212,0
"BRHO",0.75,3719,3.59880398693801,195,-0.0258855688646876,0
"BRHO",0.75,2518,3.68449872472995,228,-0.0206965614157721,0
"BRHO",0.75,2374,3.03646588321459,265,-0.0233922569042079,0
"BRHO",0.75,3347,2.78324725958554,257,-0.0256565983910112,0
"BRHO",0.75,3016,2.31499684766411,312,-0.0237912741900955,0
"BRHO",0.75,1017,4.03850374323998,221,-0.0185869859735169,0
"BRHO",0.75,3589,1.19594310009702,361,-0.0264724543368907,0
"BRHO",0.75,712,3.13778414460239,298,-0.0196392294071571,0
"BRHO",0.75,1715,3.37747722904497,212,-0.0261726299933043,0
"BRHO",0.75,170,2.95887723607453,228,-0.027300757545217,0
"BRHO",0.75,1036,2.44925603643444,279,-0.0261989117800016,0
"BRHO",0.75,3955,3.87682045688659,239,-0.0185070044708976,0
"BRHO",0.75,362,2.49227001173452,324,-0.022204013656969,0
"BRHO",0.75,2989,3.51384848049437,222,-0.0233930916862767,0
"BRHO",0.75,736,2.68503551012624,328,-0.0206192650123489,0
"BRHO",0.75,1058,3.72122032872969,207,-0.0231156138120716,0
"BRHO",0.75,3221,3.75615781077391,237,-0.0194808904336257,0
"BRHO",0.75,2524,3.72881747533454,223,-0.0217468810355216,0
"BRHO",0.75,400,4.11667746333404,216,-0.0188483330869818,0
"BRHO",0.75,2837,3.4567337868942,267,-0.0195809304368479,0
"BRHO",0.75,2458,2.43749027175635,327,-0.0226349245130191,0
"BRHO",0.75,1965,3.54186460608548,210,-0.0240888394316522,0
"BRHO",0.75,2606,3.14382947976767,248,-0.0237674719147959,0
"BRHO",0.75,331,3.39547494238726,219,-0.0248576302598237,0
"BRHO",0.75,3530,3.54061707450757,209,-0.0239243054160252,0
"BRHO",0.75,2125,1.83777472043098,365,-0.0231059954331273,0
"BRHO",0.75,3573,2.30080181460614,294,-0.0255649668226643,0
"BRHO",0.75,1142,3.89177964963735,198,-0.0224041213843444,0
"BRHO",0.75,316,3.63388773261694,222,-0.0226198654759617,0
"BRHO",0.75,3467,2.76505263141012,265,-0.0252678819770628,0
"BRHO",0.75,3550,2.43714456559905,296,-0.0244703915954519,0
"BRHO",0.75,3557,3.44467246696247,245,-0.0216342964616652,0
"BRHO",0.75,1838,3.60239747913637,222,-0.0225524596412161,0
"BRHO",0.75,444,2.6321532858989,330,-0.0208797777277782,0
"BRHO",0.75,3047,2.61369498307643,322,-0.0217598791433636,0
"BRHO",0.75,70,3.94520508766407,226,-0.0191311146620263,0
"BRHO",0.75,1942,2.87067696144608,250,-0.0259190129133001,0
"BRHO",0.75,2385,3.71820214636269,201,-0.0239932054504397,0
"BRHO",0.75,1984,4.15863429565245,206,-0.0188830288715266,0
"BRHO",0.75,2019,3.80891504589938,197,-0.0236277415458332,0
"BRHO",0.75,3120,2.79652536874272,260,-0.025286413947401,0
"BRHO",0.75,1575,3.57249657511017,253,-0.0200560106347163,0
"BRHO",0.75,2384,3.24192343461201,232,-0.0243721972733436,0
"BRHO",0.75,3929,3.92540100888257,236,-0.0189834052750347,0
"BRHO",0.75,3211,2.90735604833059,279,-0.0225341754250802,0
"BRHO",0.75,1415,3.04408217115444,222,-0.0268154708582523,0
"BRHO",0.75,2694,3.19326282495076,244,-0.0237890259130581,0
"BRHO",0.75,3148,3.02367435369532,231,-0.0264300490664086,0
"BRHO",0.75,751,2.93534051300383,294,-0.021472436763291,0
"BRHO",0.75,94,3.70232441767855,200,-0.0244138855935776,0
"BRHO",0.75,650,1.47144031513704,355,-0.0254486562484545,0
"BRHO",0.75,3434,3.4014401451897,211,-0.0258381947986605,0
"BRHO",0.75,41,2.78471997627972,242,-0.0268642897097688,0
"BRHO",0.75,3223,3.21791409236638,249,-0.0228834305576853,0
"BRHO",0.75,390,3.26595032605553,237,-0.0238743454564022,0
"BRHO",0.75,2319,3.01844026379053,273,-0.0219340189149175,0
"BRHO",0.75,2755,2.86290179916337,247,-0.0260677608697227,0
"BRHO",0.75,900,3.27055879497148,223,-0.0260786429041491,0
"BRHO",0.75,304,2.87747696664826,252,-0.0255743587273917,0
"BRHO",0.75,1928,1.44753751457865,338,-0.0267101950004789,0
"BRHO",0.75,1072,2.46667265108772,338,-0.0210629956489042,0
"BRHO",0.75,1497,3.4565757194913,224,-0.0235065442988513,0
"BRHO",0.75,2381,2.16387041602212,291,-0.0266131157686685,0
"BRHO",0.75,3588,3.54891402019455,239,-0.021349125708878,0
"BRHO",0.75,536,3.52504178087845,264,-0.0193943192690645,0
"BRHO",0.75,2205,2.94564391397615,232,-0.0270419123922691,0
"BRHO",0.75,3012,1.25282466426462,381,-0.0250325245350934,0
"BRHO",0.75,248,4.14947482104312,191,-0.0209602658170293,0
"BRHO",0.75,3928,2.34411590477809,290,-0.0254196598806199,0
"BRHO",0.75,2675,3.38479771187789,211,-0.0262920736779743,0
"BRHO",0.75,644,3.14662889980303,244,-0.0246771925513336,0
"BRHO",0.75,798,3.28274041026893,264,-0.0214507374611701,0
"BRHO",0.75,2408,2.58661456013604,359,-0.0197320729785979,0
"BRHO",0.75,1454,3.3039062121599,247,-0.0225555970999289,0
"BRHO",0.75,2541,3.22297834950525,293,-0.0200470395019101,0
"BRHO",0.75,1236,3.59839330030882,200,-0.0258842412676165,0
"BRHO",0.75,2012,3.01052714369765,271,-0.022693272474479,0
"BRHO",0.75,118,3.29994231518707,260,-0.0218212715791324,0
"BRHO",0.75,3346,2.8405585520443,269,-0.024493863223372,0
"BRHO",0.75,614,2.48667933609442,300,-0.0241268355716739,0
"BRHO",0.75,2478,3.12142065015054,255,-0.0229456529604347,0
"BRHO",0.75,998,3.02867622564942,281,-0.021838534685386,0
"BRHO",0.75,2753,3.78883229606329,188,-0.0252691864451051,0
"BRHO",0.75,332,3.44924357060372,267,-0.0201176958328369,0
"BRHO",0.75,3802,3.31677252069135,227,-0.0248175693647266,0
"BRHO",0.75,1774,3.30929160163142,249,-0.0222709343348497,0
"BRHO",0.75,785,3.55847037657624,189,-0.0269155093137066,0
"BRHO",0.75,2957,4.20346348061607,192,-0.0206363685820052,0
"BRHO",0.75,936,3.14342893938043,276,-0.0212794873452517,0
"BRHO",0.75,361,3.84632074282664,232,-0.0195071780353872,0
"BRHO",0.75,3205,1.82020605357215,319,-0.0265694174457196,0
"BRHO",0.75,2522,2.13886911128464,322,-0.0241212256558261,0
"BRHO",0.75,2177,3.11829169276527,226,-0.0259658103695419,0
"BRHO",0.75,1879,2.29484232493397,383,-0.0195549471398312,0
"BRHO",0.75,3398,2.84233941618834,345,-0.0191534636848325,0
"BRHO",0.75,2947,3.5683645388334,237,-0.0218832019660279,0
"BRHO",0.75,395,2.61481610847235,306,-0.0227027267133978,0
"BRHO",0.75,3002,2.84866495797073,247,-0.025816937216409,0
"BRHO",0.75,3492,3.65393349891004,220,-0.0227737781042995,0
"BRHO",0.75,940,2.24424076062185,285,-0.0271715528222921,0
"BRHO",0.75,1011,2.96539517094611,273,-0.0230426866418232,0
"BRHO",0.75,2476,3.71186484140663,209,-0.0228807234987754,0
"BRHO",1,236,5.22222420777264,135,-0.0116594195295774,0
"BRHO",1,1460,4.69393625156978,151,-0.0153359722680687,0
"BRHO",1,1055,4.62656916594267,172,-0.0138929347281586,0
"BRHO",1,2382,5.12365362143389,137,-0.0121720114557067,0
"BRHO",1,2206,5.25195254220779,150,-0.0103621267120361,0
"BRHO",1,1638,4.93527196811821,144,-0.0140413289767274,0
"BRHO",1,3584,4.36537815603176,177,-0.0153228872660268,0
"BRHO",1,1286,5.36479028953054,155,-0.00858760392186299,0
"BRHO",1,2821,5.21611057569406,136,-0.0107173218625529,0
"BRHO",1,892,5.47112694759377,128,-0.00891622219805542,0
"BRHO",1,3369,4.93076503370865,150,-0.0127366735995171,0
"BRHO",1,3992,4.91626441998251,152,-0.0128977009934656,0
"BRHO",1,3371,5.38108123862121,136,-0.00935286363071446,0
"BRHO",1,2937,5.40448413392464,141,-0.00919581596320166,0
"BRHO",1,569,4.85307415002031,172,-0.0118648788681082,0
"BRHO",1,3263,4.48937203510883,165,-0.0154190696826771,0
"BRHO",1,205,4.88063381211072,178,-0.0117780949631992,0
"BRHO",1,1354,4.97014254503201,150,-0.0120178662637457,0
"BRHO",1,947,5.38439201419372,142,-0.00909575129237126,0
"BRHO",1,2267,4.77194871782386,148,-0.0151863826251138,0
"BRHO",1,425,4.89289608410963,152,-0.0133724627985858,0
"BRHO",1,3936,4.99243481613,151,-0.0131726397251531,0
"BRHO",1,126,5.02585866881776,158,-0.0120117280640442,0
"BRHO",1,96,4.83290174093295,171,-0.0122352802331607,0
"BRHO",1,241,4.91065566978385,184,-0.0113381219676184,0
"BRHO",1,3234,5.32161361262496,136,-0.00996050681253506,0
"BRHO",1,3001,5.02162714740749,140,-0.0132667595106612,0
"BRHO",1,615,5.08514984000993,141,-0.0118618269751521,0
"BRHO",1,3770,4.92797159002289,167,-0.0118984992210882,0
"BRHO",1,3538,5.11992902422156,153,-0.0108723187148856,0
"BRHO",1,3631,5.12324201895709,138,-0.0120769048836502,0
"BRHO",1,3636,5.42664940519949,134,-0.00975824098032836,0
"BRHO",1,1945,4.95882748026891,144,-0.0134213274794148,0
"BRHO",1,1595,5.1849086156718,154,-0.0108220176721097,0
"BRHO",1,2873,5.0680920975276,129,-0.0132145450991096,0
"BRHO",1,71,4.91078024471345,135,-0.0145008314218192,0
"BRHO",1,2974,5.39514894020125,128,-0.0104969617082054,0
"BRHO",1,3426,4.78123451841014,162,-0.0128182746472057,0
"BRHO",1,1898,4.92870682977499,176,-0.0116863963132964,0
"BRHO",1,134,5.18741136148111,159,-0.010144876867271,0
"BRHO",1,59,5.32102173175959,161,-0.00886185032612589,0
"BRHO",1,1842,4.92749136653393,169,-0.0121880947032448,0
"BRHO",1,1478,5.01236463409508,135,-0.0138578350028117,0
"BRHO",1,3740,5.26959902730184,144,-0.0100440948895691,0
"BRHO",1,633,5.0203736480773,173,-0.0107890250248693,0
"BRHO",1,2875,4.95363390663937,134,-0.0151605783110255,0
"BRHO",1,1240,4.91550530624431,134,-0.0143556980348142,0
"BRHO",1,240,5.06368127681478,173,-0.0103629686593455,0
"BRHO",1,2857,5.58426976490764,133,-0.00744705156650151,0
"BRHO",1,1878,4.52811456275977,172,-0.0151691688415818,0
"BRHO",1,2719,4.74895308015931,166,-0.0135339593561698,0
"BRHO",1,901,5.18163240334229,157,-0.0100346660004332,0
"BRHO",1,1256,4.98413959909297,166,-0.0114710543212476,0
"BRHO",1,2928,4.59448350809921,172,-0.0149253162200526,0
"BRHO",1,559,4.64759842112174,169,-0.0138441394296213,0
"BRHO",1,2973,4.81269284898103,171,-0.0126112645830305,0
"BRHO",1,1905,5.10149919582707,132,-0.0124873729204131,0
"BRHO",1,509,4.97695489404112,180,-0.0105024254913686,0
"BRHO",1,1161,5.2138475050641,164,-0.00864605262205241,0
"BRHO",1,1059,5.14973937331382,156,-0.0103403242943488,0
"BRHO",1,1990,4.68517786123388,162,-0.0146747126342879,0
"BRHO",1,1557,5.45872584125886,134,-0.00854555999052245,0
"BRHO",1,1649,5.36326170109599,143,-0.00906481536340442,0
"BRHO",1,3920,4.9285497807811,164,-0.0120067288272509,0
"BRHO",1,3358,5.19929132351562,141,-0.0111665865640134,0
"BRHO",1,1098,5.02105112567379,145,-0.0126401201432486,0
"BRHO",1,3510,5.16230538573674,141,-0.0114011677438941,0
"BRHO",1,1633,4.80767127539257,155,-0.0133652449282389,0
"BRHO",1,3744,5.26836857860159,158,-0.00982331513346138,0
"BRHO",1,2572,5.48183201442902,133,-0.00774062902912473,0
"BRHO",1,2838,5.08418746540555,166,-0.0108794885586867,0
"BRHO",1,3087,5.10211257489094,147,-0.0122131360574306,0
"BRHO",1,1243,4.71395515966586,166,-0.0136449013620321,0
"BRHO",1,537,5.22403770313772,145,-0.0102713623371648,0
"BRHO",1,392,4.92833499818832,158,-0.0117452210122505,0
"BRHO",1,756,4.97121952588843,168,-0.0116151205199576,0
"BRHO",1,2171,5.13409637263678,162,-0.0100213204339989,0
"BRHO",1,3208,4.96494712322632,148,-0.0128021584624683,0
"BRHO",1,353,4.86898931171564,163,-0.0129936466006975,0
"BRHO",1,3823,5.28303133516426,135,-0.0110539702188936,0
"BRHO",1,2887,4.95304167146571,173,-0.0116894882553623,0
"BRHO",1,3523,5.11687618604937,143,-0.0119038801999358,0
"BRHO",1,2281,5.00786243713481,168,-0.0116285292730916,0
"BRHO",1,3238,5.04138780848889,159,-0.0110819408354666,0
"BRHO",1,2000,5.50373717012667,147,-0.0074744047325402,0
"BRHO",1,7,4.95502097615513,137,-0.0147577740568098,0
"BRHO",1,1128,5.18181698079688,157,-0.010357451407376,0
"BRHO",1,2106,5.14873696996485,149,-0.0111404041527821,0
"BRHO",1,2466,4.92954089489825,161,-0.011828034346553,0
"BRHO",1,3321,4.8886189340552,158,-0.0132902868615062,0
"BRHO",1,1150,5.06139733673311,152,-0.0122947777470807,0
"BRHO",1,1745,4.69883957513863,176,-0.0127838670563909,0
"BRHO",1,1921,4.62549724953874,175,-0.0138486747252726,0
"BRHO",1,2731,4.94327147729014,147,-0.0127552376740558,0
"BRHO",1,3101,5.08800673864034,151,-0.0111034455433562,0
"BRHO",1,1378,5.41745212556901,148,-0.00844862070587486,0
"BRHO",1,3351,5.39331304879782,154,-0.00862159016739117,0
"BRHO",1,262,5.28305746665382,145,-0.00935452201283424,0
"BRHO",1,3482,5.08231106944113,134,-0.0124753219906652,0
"BRHO",1,608,5.28368329161751,172,-0.00857543788905017,0
"BRHO",1,1123,5.19901267736764,149,-0.0109496178076296,0
"BRHO",1,1908,5.1695739246594,145,-0.0105880659433797,0
"BRHO",1,3188,4.93670736669956,139,-0.0143784613010085,0
"BRHO",1,2067,4.72811377355942,170,-0.0138317107554914,0
"BRHO",1,2495,4.81788704980097,176,-0.01266428888583,0
"BRHO",1,129,5.27501381401668,139,-0.0106303060368402,0
"BRHO",1,2724,5.0677317439027,146,-0.0118859485547168,0
"BRHO",1,2650,5.11690659552501,129,-0.0129250231310962,0
"BRHO",1,3471,5.0861970195982,155,-0.0117084123513553,0
"BRHO",1,1805,5.16478909039464,181,-0.00949030136554205,0
"BRHO",1,1238,4.98231083215855,169,-0.0117087846864992,0
"BRHO",1,3042,5.44659835212053,159,-0.00751534788646125,0
"BRHO",1,3363,4.52187031445744,170,-0.0149508520524975,0
"BRHO",1,1970,5.07825415429237,161,-0.010673582286261,0
