"focal","water","post_num","igr","equil","alpha_inter","lambda","microbe"
"ACAM",0.75,2995,-2.32343781756044,128,-0.0477218526959716,18.1283713611429,0
"ACAM",0.75,1179,-1.98746652380325,134,-0.0378624170872115,18.6900259153509,0
"ACAM",0.75,3466,-2.37864643068326,136,-0.0464809822892639,16.7397557852016,0
"ACAM",0.75,1814,-1.81685891539375,130,-0.0373109753162221,21.3414861069051,0
"ACAM",0.75,795,-2.30013886662068,134,-0.0464358295371677,22.5742948807816,0
"ACAM",0.75,2144,-2.01244018515177,122,-0.0434398650992401,22.1863058228232,0
"ACAM",0.75,1114,-2.33966139667166,144,-0.04133971476744,14.3510724559307,0
"ACAM",0.75,368,-2.18193179915264,139,-0.0395319025706946,16.9273429441415,0
"ACAM",0.75,2823,-2.17529267869048,130,-0.0440229825979125,21.7668095534892,0
"ACAM",0.75,2374,-2.02012518941366,129,-0.0385307576752413,15.6411801892554,0
"ACAM",0.75,1572,-2.22745510488762,125,-0.045581027537812,17.8291907753161,0
"ACAM",0.75,1113,-2.09088873002444,134,-0.0381242536112769,14.9789581011884,0
"ACAM",0.75,3892,-2.28539442819402,126,-0.0477691826158585,19.5891576209141,0
"ACAM",0.75,1314,-2.15483436013702,136,-0.041007925595498,20.0133179728386,0
"ACAM",0.75,3249,-1.72196884590326,128,-0.0365156159760336,21.3756202447935,0
"ACAM",0.75,3490,-2.10265861098381,124,-0.0440613237639547,20.8299830864582,0
"ACAM",0.75,3233,-2.01780398767096,145,-0.0344553955525712,16.1570619832393,0
"ACAM",0.75,2209,-1.94732801951548,131,-0.0368942970488895,16.1137577956882,0
"ACAM",0.75,2660,-2.32987681849984,132,-0.047517352719858,20.7289237652978,0
"ACAM",0.75,2179,-2.09386569491457,122,-0.0447003369066399,21.0602593751353,0
"ACAM",0.75,1116,-2.16746462791588,138,-0.0401253973844532,18.5574376606491,0
"ACAM",0.75,2871,-1.77717432300223,131,-0.0352633581493076,18.3059553998286,0
"ACAM",0.75,774,-1.71397632223011,130,-0.0357658426334092,21.1689583551499,0
"ACAM",0.75,3615,-2.34807118192628,137,-0.0451198703252016,17.2513479176641,0
"ACAM",0.75,1556,-2.12964851962948,139,-0.0382861888826548,16.6611735974796,0
"ACAM",0.75,2993,-2.32396223679792,140,-0.0427401429003969,15.9449662085201,0
"ACAM",0.75,3627,-2.38830899344077,146,-0.0437706897435148,16.7930930865686,0
"ACAM",0.75,1123,-1.78745054083522,130,-0.036105925662174,19.3872257728179,0
"ACAM",0.75,1067,-2.02266976705096,126,-0.0411971762002792,19.3908293976654,0
"ACAM",0.75,876,-2.3735656412227,137,-0.0475753775600644,20.9487804614202,0
"ACAM",0.75,1629,-2.09805101920667,144,-0.0361149049107732,16.170316695911,0
"ACAM",0.75,3422,-2.06667541225772,132,-0.0393738910593263,17.5300070515185,0
"ACAM",0.75,1384,-2.04854895024609,144,-0.0369120936848739,20.5961655164938,0
"ACAM",0.75,2455,-1.89273826020905,126,-0.0391958620279292,20.0617379445305,0
"ACAM",0.75,365,-2.35296105988069,136,-0.0467818168674034,20.1390472255409,0
"ACAM",0.75,536,-2.23055622692715,126,-0.0442922220673925,15.6527723516501,0
"ACAM",0.75,910,-2.10837508702867,132,-0.0393388958960619,15.5240994283977,0
"ACAM",0.75,1359,-2.10546955341091,137,-0.0395936578039721,19.7770407073151,0
"ACAM",0.75,1797,-2.13156302213711,130,-0.0428547763401984,21.3941613642155,0
"ACAM",0.75,2133,-2.11617115518383,130,-0.0424117542099399,21.0135475496487,0
"ACAM",0.75,3958,-2.24594116141868,129,-0.0465278813667091,22.5498043246843,0
"ACAM",0.75,3291,-2.14299438288275,128,-0.0435693500666979,20.7513959523552,0
"ACAM",0.75,1950,-1.96140949046738,130,-0.0384281614724676,18.3917269473883,0
"ACAM",0.75,37,-1.94391136813938,123,-0.0405320562131195,18.913124170709,0
"ACAM",0.75,1994,-2.21247338116175,136,-0.0415294414190552,17.8344068293079,0
"ACAM",0.75,3671,-2.36441838003,139,-0.0471713467032895,22.965306033285,0
"ACAM",0.75,2710,-2.18053080581331,124,-0.0462615167379091,21.6696881083128,0
"ACAM",0.75,1436,-2.26740362864319,141,-0.0405333421225411,15.6195741071988,0
"ACAM",0.75,2388,-2.15499319875838,134,-0.042408660572646,22.2598705430898,0
"ACAM",0.75,2847,-1.95027855569772,125,-0.0392927517058587,17.3565616112318,0
"ACAM",0.75,3637,-2.297728307465,128,-0.0463384263996931,17.1367901860504,0
"ACAM",0.75,3779,-1.83842310908929,137,-0.0349783637120299,19.4011015704392,0
"ACAM",0.75,3331,-2.00442271760371,125,-0.0419904442814382,21.5459692803561,0
"ACAM",0.75,3855,-1.88868127463109,127,-0.0364073871125976,14.7315518430953,0
"ACAM",0.75,2052,-2.24643449912015,140,-0.0401042099847271,15.2794401481067,0
"ACAM",0.75,3611,-2.34431707137295,141,-0.0421536553554566,13.8151033278778,0
"ACAM",0.75,1480,-2.02313540768514,127,-0.0395481148076061,16.3852377233236,0
"ACAM",0.75,857,-2.15955833720028,143,-0.038205571325203,17.5443247494548,0
"ACAM",0.75,906,-2.16845110385109,127,-0.0444078537325346,20.4898716980039,0
"ACAM",0.75,1512,-2.12877789739202,132,-0.041803104692487,20.3881216120343,0
"ACAM",0.75,2285,-1.53127669749687,123,-0.0344788003397046,19.0075436780627,0
"ACAM",0.75,3138,-2.12098229290445,123,-0.0432237993258866,16.9755413639911,0
"ACAM",0.75,2037,-2.25982950473259,130,-0.0431107371694357,14.4336531263488,0
"ACAM",0.75,2761,-1.89198275360242,123,-0.0404326387083752,20.7916095335703,0
"ACAM",0.75,2073,-2.18013358612135,130,-0.042738574302155,18.1602190387781,0
"ACAM",0.75,2186,-2.1986091591867,133,-0.0430297106947537,20.171316815831,0
"ACAM",0.75,2212,-1.89334587255084,130,-0.0372712724230422,18.2234322165249,0
"ACAM",0.75,3712,-2.19732227298613,144,-0.0399239265314495,20.8041366637313,0
"ACAM",0.75,2618,-1.87313924924454,135,-0.0375754007910158,24.0154210721669,0
"ACAM",0.75,263,-2.00660093153447,138,-0.0351607969914755,14.2906118730875,0
"ACAM",0.75,3283,-1.98780624832742,141,-0.0373135432792779,22.6655317216708,0
"ACAM",0.75,1404,-2.12566772147723,140,-0.0397836059889278,21.652961339195,0
"ACAM",0.75,1507,-1.89015687412014,126,-0.0378874942300018,17.1476599327031,0
"ACAM",0.75,1508,-2.4178737330868,140,-0.0466518528644292,15.7920663117052,0
"ACAM",0.75,2127,-2.1992997095781,139,-0.0391605339803046,15.1654785758661,0
"ACAM",0.75,812,-2.19863519728317,136,-0.0403988332175896,16.0350150286104,0
"ACAM",0.75,913,-2.24838398375278,138,-0.0439509988488649,23.8719190832981,0
"ACAM",0.75,3704,-2.10018661431155,132,-0.0403120510844982,18.1212167131612,0
"ACAM",0.75,2069,-2.30386771147888,137,-0.044391588009823,19.31578720528,0
"ACAM",0.75,2502,-2.35290875546841,130,-0.0463817216856284,14.4324136059909,0
"ACAM",0.75,3367,-2.37406381017278,143,-0.0432545192121291,14.9500774995577,0
"ACAM",0.75,616,-2.05636626132805,140,-0.0374668396473206,18.8888107618627,0
"ACAM",0.75,2854,-2.0328156431909,131,-0.0385205205581767,16.3825205660252,0
"ACAM",0.75,2382,-1.76318041104714,132,-0.0350080360503283,18.8504128754904,0
"ACAM",0.75,3933,-2.19806942260065,125,-0.0458269698423091,20.4027620689282,0
"ACAM",0.75,784,-2.09821502503929,142,-0.0361669059325953,15.0792876567401,0
"ACAM",0.75,1151,-2.41755825211434,142,-0.0467661177714403,17.6636040425268,0
"ACAM",0.75,3079,-2.24382805658973,126,-0.0450811539883504,16.4367594580938,0
"ACAM",0.75,3680,-2.21233843032901,127,-0.0450467703220042,19.221377197988,0
"ACAM",0.75,1993,-2.12437005192803,129,-0.0420899651639632,18.815348219754,0
"ACAM",0.75,3560,-2.40487396005217,137,-0.0474563893150691,16.8297022133334,0
"ACAM",0.75,1639,-2.2066201127983,124,-0.0444238888762475,15.7812475245544,0
"ACAM",0.75,1134,-2.31019888416396,128,-0.0481176046013552,20.3086392066831,0
"ACAM",0.75,1090,-2.00571952289232,130,-0.0407619715402694,22.5319714136044,0
"ACAM",0.75,636,-2.30385423653793,140,-0.0417847617902658,15.2742089179307,0
"ACAM",0.75,1651,-2.25325835678686,135,-0.0431860922364486,18.5473871595845,0
"ACAM",0.75,3429,-1.61070305109619,125,-0.03585732980689,21.3004846508469,0
"ACAM",0.75,2942,-2.36268667855992,137,-0.0441035545727643,13.8138602885979,0
"ACAM",0.75,648,-2.14283483945316,137,-0.0406656289396942,20.5468003553885,0
"ACAM",0.75,739,-1.92966100701113,122,-0.0411663715422602,20.1615394515815,0
"ACAM",0.75,161,-2.12763543737435,137,-0.0400078573008457,19.694372170398,0
"ACAM",0.75,621,-1.92203011121628,143,-0.0358043985460767,22.7348926971088,0
"ACAM",0.75,2325,-2.10805625715878,131,-0.0404629031193263,17.3138190548252,0
"ACAM",0.75,1244,-2.30637313806471,141,-0.0427493871725216,18.1141078451598,0
"ACAM",0.75,1570,-2.42387800099948,141,-0.0453957591477914,13.1890941101669,0
"ACAM",0.75,200,-1.66518247514778,129,-0.0358649786363591,22.4848063202503,0
"ACAM",0.75,1395,-2.383359416811,145,-0.046161723557055,23.5689731750354,0
"ACAM",0.75,1031,-2.10182170599327,126,-0.0418732507092245,17.2757765488969,0
"ACAM",0.75,1356,-2.301709199418,136,-0.0423751961771592,14.1376643095946,0
"ACAM",0.75,3405,-2.19950295761286,121,-0.0474159743599563,20.4141346747557,0
"ACAM",0.75,1338,-1.90561926419549,143,-0.0355918294559926,22.8627374305872,0
"ACAM",0.75,351,-2.28984972476345,132,-0.0442339326506209,16.0698312034264,0
"ACAM",0.75,2424,-1.81422522166127,126,-0.0358809412985259,15.4116967295426,0
"ACAM",0.75,581,-2.17254826905343,146,-0.0371391414138453,16.1746430153415,0
"ACAM",0.75,573,-2.27069164497081,136,-0.0414041147951924,14.1435329913505,0
"ACAM",0.75,2006,-2.34988705640091,134,-0.0479575978279979,21.7954777530108,0
"ACAM",0.75,3860,-2.1390120077018,135,-0.0387984759220009,14.930212368119,0
"ACAM",0.75,2747,-1.97926150869881,128,-0.03943319080544,18.5375637292882,0
"ACAM",0.75,3629,-2.13817958715224,135,-0.041667530241755,22.0793921341388,0
"ACAM",0.75,3669,-1.99664808977385,130,-0.0375398765751698,15.093473069176,0
"ACAM",0.75,1613,-2.28930650853927,126,-0.0462576236232931,15.9919992542418,0
"ACAM",0.75,884,-2.20458888670257,128,-0.0437498368195264,17.4406567674596,0
"ACAM",0.75,38,-2.3211094993493,129,-0.0454426379453246,14.3125871080557,0
"ACAM",0.75,3432,-2.00826998449634,134,-0.0362517740919275,14.3232946330084,0
"ACAM",0.75,2256,-1.68194424364456,131,-0.0357998534373329,23.2043601162897,0
"ACAM",0.75,180,-2.27229091427562,144,-0.0414063150717506,19.6086316641538,0
"ACAM",0.75,3922,-1.89906667662795,130,-0.037604205475355,18.9590957807922,0
"ACAM",0.75,680,-2.0672616450518,139,-0.0380226495358431,19.0466431946154,0
"ACAM",0.75,2753,-2.03922978201113,134,-0.0392734586050759,20.0529557379299,0
"ACAM",0.75,2322,-2.1380617993489,133,-0.042841246724544,23.6651127025516,0
"ACAM",0.75,3366,-2.16906565989431,136,-0.0403552905589746,17.5331431943723,0
"ACAM",0.75,2190,-2.12161271209658,135,-0.0379639306761906,13.9800792727875,0
"ACAM",0.75,1494,-2.28551768742944,129,-0.047003350417082,20.553951360213,0
"ACAM",0.75,988,-2.10492506184783,124,-0.0434928390087504,19.2318138726938,0
"ACAM",0.75,2139,-2.10407770213407,127,-0.0436699280504002,22.4734887071563,0
"ACAM",0.75,3842,-1.9986903430064,123,-0.0390436118528672,13.8657275776834,0
"ACAM",0.75,2891,-2.24003371654923,142,-0.0396520635770117,15.8672951936723,0
"ACAM",0.75,1234,-1.9831001820005,137,-0.0368387466062827,18.3833030641688,0
"ACAM",0.75,1882,-1.72749992065643,124,-0.0373223936126348,20.147082283058,0
"ACAM",0.75,2131,-2.13540689040583,127,-0.0435633478871965,20.3234136512131,0
"ACAM",0.75,3789,-1.98448881741737,128,-0.0400252919318449,19.8771261335038,0
"ACAM",0.75,3437,-1.93950046821604,128,-0.0372542090279789,15.3385504868673,0
"ACAM",0.75,376,-2.05155616198025,123,-0.043384530967688,20.9264208856463,0
"ACAM",0.75,596,-2.28403957458602,134,-0.044768346599523,19.3786116559925,0
"ACAM",0.75,2099,-2.29924392283049,132,-0.0443566929638354,15.6910878268427,0
"ACAM",0.75,3369,-2.20296304647319,146,-0.0379682701221967,16.5504391243775,0
"ACAM",0.75,1784,-1.80099740823263,130,-0.0366825680058513,20.3993912612762,0
"ACAM",0.75,2653,-2.27350344305382,132,-0.0457645426154559,21.1518443529568,0
"ACAM",0.75,2255,-2.01156403245256,140,-0.037378002744321,20.6882046644107,0
"ACAM",0.75,3096,-2.04888547148231,129,-0.0392488850669679,15.9508911867551,0
"ACAM",0.75,1357,-2.24542346105725,139,-0.0411991723104508,17.1861167740112,0
"ACAM",0.75,3813,-1.6347146843153,129,-0.0343704305827281,19.451336312886,0
"ACAM",0.75,232,-2.34272418520616,124,-0.0475452621098487,13.2761371929843,0
"ACAM",0.75,834,-2.00472252995815,132,-0.0386493334704471,18.5083182157054,0
"ACAM",0.75,2725,-2.28602161556575,131,-0.0428553238792722,13.0389253305314,0
"ACAM",0.75,3304,-2.06175933303266,143,-0.0369851847351638,19.4035224006827,0
"ACAM",0.75,645,-2.10412727645364,130,-0.0401653038969939,16.2036910252508,0
"ACAM",0.75,1667,-2.38456952124798,136,-0.0474228049968576,18.2805369432291,0
"ACAM",0.75,3748,-2.01955269093845,128,-0.0410612091241851,20.8669152469534,0
"ACAM",0.75,2650,-2.21371387971648,144,-0.0380545662352611,15.0464844927953,0
"ACAM",0.75,2741,-2.02648462303813,141,-0.0357503390448143,16.5411790302373,0
"ACAM",0.75,3949,-2.20988508911679,146,-0.0372742193776465,14.5980195994485,0
"ACAM",0.75,1777,-2.18523276493111,128,-0.0453919854023787,23.0907749521504,0
"ACAM",0.75,3292,-2.23194859694965,134,-0.044805561358394,23.8083807370866,0
"ACAM",0.75,3206,-2.23658162118792,136,-0.0429459388065965,19.8528990767269,0
"ACAM",0.75,994,-1.72569542995999,139,-0.0341013834561467,22.7008857145508,0
"ACAM",0.75,766,-2.33093657929731,139,-0.0422820205548658,13.8330590610909,0
"ACAM",0.75,2895,-2.08751294863274,135,-0.0392645926782876,18.3348308229651,0
"ACAM",0.75,1408,-2.32645184552801,141,-0.0452700422342004,23.4854137929534,0
"ACAM",0.75,2994,-1.9183221463114,137,-0.0362225736180237,19.5741196423232,0
"ACAM",0.75,3176,-2.16913930232159,146,-0.0374518340205996,17.1809588326348,0
"ACAM",0.75,2107,-2.12164077777938,127,-0.0418722379834765,16.9710860724251,0
"ACAM",0.75,2953,-2.10648865280527,129,-0.0424519910973619,20.7887985909018,0
"ACAM",0.75,3992,-2.17006450472438,129,-0.0428162104202454,18.1179736016129,0
"ACAM",0.75,2130,-2.1445311062477,127,-0.0434509921354154,19.5451062565782,0
"ACAM",0.75,3442,-2.22034568016086,133,-0.0440333702292736,21.3855533666333,0
"ACAM",0.75,3524,-2.03709801302925,125,-0.0412591602665396,18.0873417349625,0
"ACAM",0.75,1284,-2.18216831498867,132,-0.0402573724456079,14.0884325387136,0
"ACAM",0.75,2154,-2.25438758097713,126,-0.0449917935604973,15.6229967805632,0
"ACAM",0.75,3180,-2.10122234706424,129,-0.0409748228466719,17.44389546257,0
"ACAM",0.75,296,-1.87206376902876,135,-0.0343996416077205,15.5791480710085,0
"ACAM",0.75,1838,-1.89181548287334,132,-0.0368044465911433,18.5701895149788,0
"ACAM",0.75,3221,-2.1432174297332,135,-0.0410474983954809,19.9886924261285,0
"ACAM",0.75,875,-2.03769693454373,123,-0.041645079268343,17.4787575199807,0
"ACAM",0.75,314,-2.40338240294651,132,-0.0479517061412661,14.3641766105226,0
"ACAM",0.75,2598,-2.2782264383838,139,-0.0412705428700842,15.2260663849626,0
"ACAM",0.75,181,-2.03848813044001,129,-0.0405743229579393,19.4585380063019,0
"ACAM",0.75,1612,-2.1918866017637,130,-0.0433415329596527,18.9325527974011,0
"ACAM",0.75,3699,-2.36078181149691,132,-0.0469979692629097,16.4280891502718,0
"ACAM",0.75,3201,-2.01115856931075,137,-0.0378138412229336,19.7516379620691,0
"ACAM",0.75,1557,-2.15116903675818,124,-0.0422617941307175,14.4126366897305,0
"ACAM",0.75,2745,-2.25693066048506,131,-0.0452912758501534,20.1984689845219,0
"ACAM",0.75,2620,-2.40337292923266,142,-0.0442839318153923,13.7227145167957,0
"ACAM",0.75,557,-2.02491571190156,133,-0.0365323760804267,13.7873789766349,0
"ACAM",0.75,1129,-1.72683564505545,128,-0.0374507406893337,23.9141316249611,0
"ACAM",0.75,1280,-1.84730504151187,127,-0.0360437144821747,15.4023127004321,0
"ACAM",0.75,2801,-2.05164232043202,132,-0.0394903339018938,18.5194351575738,0
"ACAM",0.75,2842,-1.70990605552969,126,-0.037791529699406,23.9040996902002,0
"ACAM",0.75,2222,-2.13272626713439,140,-0.0399772173196673,21.8710814200331,0
"ACAM",0.75,3751,-1.76668438975361,123,-0.0380513167392023,19.819767158645,0
"ACAM",0.75,3785,-2.25457067234028,136,-0.042931787736942,18.5755619958744,0
"ACAM",0.75,440,-2.16666573924322,142,-0.0383653155073893,16.9003048140161,0
"ACAM",0.75,224,-2.30327311955395,137,-0.0423443342056751,14.6055064344698,0
"ACAM",0.75,1559,-2.29340851145605,138,-0.0429851280780496,17.4411112610341,0
"ACAM",0.75,1593,-1.7498884071339,129,-0.0362369567953345,20.3601395704407,0
"ACAM",0.75,3906,-2.1840583208094,129,-0.0451994744426036,23.5980075741303,0
"ACAM",0.75,190,-2.28167116291142,135,-0.0425268845955004,15.1397152826244,0
"ACAM",0.75,279,-2.07242420979333,140,-0.0371512185340324,17.3057347621095,0
"ACAM",0.75,1493,-1.94610852618334,127,-0.0381760772108875,16.4491601570894,0
"ACAM",0.75,1738,-2.31441019526705,137,-0.0431420534610176,15.5226190922033,0
"ACAM",0.75,3247,-2.11505550117535,133,-0.0414339053618628,21.0674008748311,0
"ACAM",0.75,3733,-2.27514164548418,136,-0.0436420256911749,18.8964434342218,0
"ACAM",0.75,1274,-2.21748182852289,140,-0.040975285582002,19.2597947658402,0
"ACAM",0.75,2185,-2.38377840437088,134,-0.0470298705570006,15.7922847063468,0
"ACAM",0.75,3978,-2.22749414165131,137,-0.0418325740705495,18.3997586744238,0
"ACAM",0.75,1802,-2.36145971066268,138,-0.0475769336797229,23.533107335625,0
"ACAM",0.75,1141,-1.99339694918859,129,-0.0412008930904158,23.5545564267541,0
"ACAM",0.75,1264,-1.66379133526646,128,-0.0355352511265153,20.8175493655918,0
"ACAM",0.75,3832,-2.16882799472725,122,-0.0465196343229096,21.1302793935555,0
"ACAM",0.75,3806,-2.28863380295385,130,-0.0441248193361843,14.605348128789,0
"ACAM",0.75,3372,-2.28909359931773,127,-0.0457069900646667,15.6339838270634,0
"ACAM",0.75,727,-2.24821332797729,126,-0.047106785639639,20.929465594111,0
"ACAM",0.75,2503,-2.08853521804426,135,-0.0376355156236605,14.6569872062941,0
"ACAM",0.75,2647,-2.22351229783237,145,-0.0373749563637335,13.6298673108172,0
"ACAM",0.75,2148,-2.34487162970283,135,-0.0437241527774106,13.2299256180277,0
"ACAM",0.75,951,-1.92218625266369,134,-0.03504738756261,14.8406741221364,0
"ACAM",0.75,3326,-2.3836313906036,131,-0.0479564479867483,15.5256997445831,0
"ACAM",0.75,3726,-2.04607641040416,135,-0.0384164010171606,18.2433536387964,0
"ACAM",0.75,3881,-2.35416306525561,136,-0.0452071583613561,16.0895890731715,0
"ACAM",0.75,2625,-2.26099539313707,139,-0.043168402955552,21.297153698712,0
"ACAM",0.75,1871,-2.05048169447743,131,-0.0387498963661295,16.0832529458584,0
"ACAM",0.75,541,-2.3866095373823,139,-0.0456203973632897,16.1528339293031,0
"ACAM",0.75,926,-2.14108966547352,126,-0.0424702376277275,16.6471956505398,0
"ACAM",0.75,3305,-2.01165539547099,130,-0.0387772047518453,17.1033269864897,0
"ACAM",0.75,1379,-2.17771783329095,125,-0.0438495874860852,16.9475217614628,0
"ACAM",0.75,1741,-2.18758390979354,142,-0.0383065677137522,15.717048625263,0
"ACAM",0.75,3469,-2.26956442532438,142,-0.0395956287909194,14.0825110939627,0
"ACAM",0.75,858,-2.40180052906355,143,-0.0453090613249597,16.7694469199188,0
"ACAM",0.75,908,-1.91082426137197,123,-0.0412750044873536,22.190802941878,0
"ACAM",0.75,3647,-1.94065104862913,135,-0.0366813405870595,18.4647223783396,0
"ACAM",0.75,1214,-1.75679405019095,135,-0.0346355505131321,20.1339804881951,0
"ACAM",0.75,501,-2.37149125172194,140,-0.0435951969718029,13.9620116843356,0
"ACAM",0.75,2277,-2.12876200319498,136,-0.039122248960348,16.7398235766792,0
"ACAM",0.75,1178,-1.94083320279776,134,-0.0386938362107363,23.2836832472425,0
"ACAM",0.75,3172,-2.29807466932848,132,-0.0440213596704086,15.1229638460295,0
"ACAM",0.75,1258,-1.68410333253536,128,-0.0351686053283468,19.1514824060538,0
"ACAM",0.75,3460,-1.98729871884216,131,-0.036304053949073,13.6084942521818,0
"ACAM",0.75,3979,-2.29922231091503,127,-0.047127989765013,17.9174849999613,0
"ACAM",0.75,2816,-2.02914404988175,127,-0.0402974346506036,17.7433484783783,0
"ACAM",0.75,106,-2.24992252216001,138,-0.0413137725484578,16.4351760104731,0
"ACAM",0.75,566,-2.11118602608783,130,-0.0407661577508392,17.2043085407085,0
"ACAM",0.75,1713,-2.04848411910698,136,-0.0400865601719711,23.5672735935196,0
"ACAM",0.75,3015,-2.23946052886077,129,-0.0436116633990575,15.8888945769217,0
"ACAM",0.75,1197,-2.10327911596098,123,-0.0453772043416002,23.3232019013296,0
"ACAM",0.75,1251,-2.15673945553926,139,-0.0382649897331964,15.3348522149198,0
"ACAM",0.75,3361,-1.81263802543019,135,-0.034629372745608,18.1536335326268,0
"ACAM",0.75,3139,-2.06746811973718,133,-0.0391358218512853,17.5440300680227,0
"ACAM",0.75,493,-2.17903191769776,129,-0.0440529132670276,20.697887274506,0
"ACAM",0.75,2448,-2.19322695225325,130,-0.0421042713964443,15.9235259457562,0
"ACAM",0.75,2149,-2.18798052331932,137,-0.0390521865660175,14.3377421044586,0
"ACAM",0.75,1107,-2.31141114974519,146,-0.0402594609224841,15.2130954353947,0
"ACAM",0.75,2631,-2.22447571548833,131,-0.0437107139468624,18.5298551426836,0
"ACAM",0.75,2425,-1.81295342940974,126,-0.036665240275952,17.162740088952,0
"ACAM",0.75,1362,-2.35713926664767,146,-0.0441630059939995,21.4385964658531,0
"ACAM",0.75,3987,-2.30172347940882,125,-0.0478414658890283,17.5863419145671,0
